"ID1","ID2","T2008","T2010","T2012","T2014","T2016","T2018","relatedness_coef"
"ID0074","ID0130",NA,0,0,0.0526315789473684,0.0689655172413793,NA,0.0191
"ID0074","ID0131",NA,NA,NA,NA,NA,0,0.0171
"ID0075","ID0076",0,0,0,0,0.0606060606060606,0,0
"ID0075","ID0077",0,0.08,0.0317460317460317,0.037037037037037,NA,NA,0
"ID0075","ID0078",0,0.0555555555555556,0.115384615384615,0,0,0,0
"ID0079","ID0075",NA,NA,NA,NA,NA,0,0.0077
"ID0080","ID0075",0.03125,0,0.0869565217391304,0,0.0634920634920635,0,0.0365
"ID0081","ID0075",NA,0,0,0,NA,NA,NA
"ID0082","ID0075",0,NA,NA,NA,NA,NA,NA
"ID0083","ID0075",0.416666666666667,0.782608695652174,0.828571428571429,0.619718309859155,0.733333333333333,0.723404255319149,0.0011
"ID0075","ID0084",NA,NA,NA,0,0.0923076923076923,0.0377358490566038,0.0091
"ID0085","ID0075",0.1,0.45,0.13953488372093,0,NA,NA,NA
"ID0075","ID0086",0.0579710144927536,0,0,0.0655737704918033,0.0307692307692308,0,0
"ID0087","ID0075",0.416666666666667,0.791666666666667,0.885714285714286,0.63013698630137,0.545454545454545,NA,NA
"ID0088","ID0075",0,0,0,0,0,0,0.0162
"ID0075","ID0089",NA,NA,NA,NA,0,0,0.0396
"ID0075","ID0090",0,0,0,0,NA,NA,0.0628
"ID0075","ID0091",NA,NA,0.0476190476190476,0,0,0,0.0229
"ID0092","ID0075",0,0.08,0,0.108108108108108,0.0434782608695652,0.0392156862745098,0
"ID0093","ID0075",0,0,0,0.0454545454545455,0.0606060606060606,NA,0
"ID0075","ID0094",0.153846153846154,0.212765957446809,0.262295081967213,0.17910447761194,0.28,0.142857142857143,0.0058
"ID0095","ID0075",NA,NA,NA,NA,0,0,NA
"ID0096","ID0075",NA,NA,NA,0,0.0444444444444444,0,0
"ID0075","ID0097",0,0,0,NA,NA,NA,NA
"ID0098","ID0075",NA,NA,NA,NA,NA,0,0
"ID0075","ID0099",NA,NA,NA,NA,0,0,0
"ID0075","ID0100",NA,NA,NA,NA,NA,0,0.0095
"ID0101","ID0075",0.0384615384615385,0.0350877192982456,0,0.0434782608695652,0.0714285714285714,0,0.0014
"ID0075","ID0102",NA,0,0,0.0930232558139535,0.0384615384615385,0.037037037037037,0
"ID0103","ID0075",0,0.0408163265306122,0.0273972602739726,0.0555555555555556,0.235294117647059,0.0740740740740741,0.1981
"ID0104","ID0075",0.148148148148148,0.0588235294117647,NA,NA,NA,NA,NA
"ID0105","ID0075",0,0,NA,NA,NA,NA,NA
"ID0075","ID0106",0,NA,NA,NA,NA,NA,NA
"ID0075","ID0107",0,0,0.0967741935483871,0.25974025974026,0.346153846153846,0.0851063829787234,0
"ID0108","ID0075",0,0,0,0.0444444444444444,0.1,0,0.0113
"ID0109","ID0075",NA,NA,NA,0,0.08,0.0392156862745098,0
"ID0075","ID0110",0.0769230769230769,0,NA,NA,NA,NA,NA
"ID0075","ID0111",NA,NA,NA,NA,NA,0,0
"ID0112","ID0075",0,0,0.0701754385964912,0.112676056338028,0.08,0.04,0
"ID0113","ID0075",0,0,NA,NA,NA,NA,NA
"ID0114","ID0075",0,0,0,0.0909090909090909,0.08,0,0.0111
"ID0115","ID0075",0.0512820512820513,0,0.0666666666666667,0,0,0,0
"ID0075","ID0116",NA,NA,NA,NA,NA,0,NA
"ID0075","ID0117",NA,NA,NA,0,0,0,0.0245
"ID0075","ID0118",0,0,0,0.032258064516129,0,0,0.0404
"ID0119","ID0075",NA,NA,0,0.0851063829787234,0.0740740740740741,0,0.0541
"ID0075","ID0120",0,0.0357142857142857,0.03125,0.211764705882353,0.428571428571429,0.192307692307692,0
"ID0121","ID0075",0.105263157894737,0,0.133333333333333,0,0,0,0
"ID0122","ID0075",0.1,0.41025641025641,0.245614035087719,0.214285714285714,0.363636363636364,0,0.0456
"ID0075","ID0123",0,0.0645161290322581,0.0714285714285714,0.0416666666666667,0.0454545454545455,0,0.03
"ID0124","ID0075",NA,NA,NA,NA,NA,0,0.0226
"ID0125","ID0075",NA,NA,NA,NA,NA,0,0.0069
"ID0075","ID0126",0,0.102564102564103,0,0.153846153846154,0.0754716981132075,0.0769230769230769,0
"ID0075","ID0127",NA,NA,NA,NA,NA,0.0416666666666667,0
"ID0128","ID0075",0,NA,NA,NA,NA,NA,NA
"ID0075","ID0129",0,0.195121951219512,0,0.169014084507042,0.0434782608695652,0,0.0441
"ID0130","ID0075",0,0,0.103448275862069,0.172413793103448,0,NA,0.0153
"ID0075","ID0131",NA,NA,NA,NA,NA,0,0.0289
"ID0077","ID0076",0,0,0,0,NA,NA,0
"ID0078","ID0076",0,0.105263157894737,0,0,0,0.1,0.0283
"ID0079","ID0076",NA,NA,NA,NA,NA,0,0
"ID0076","ID0080",0,0,0,0,0,0,0
"ID0081","ID0076",NA,0,0,0,NA,NA,NA
"ID0076","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0083","ID0076",0,0,0,0,0.0540540540540541,0,0
"ID0084","ID0076",NA,NA,NA,0,0,0,0
"ID0085","ID0076",0,0,0,0,NA,NA,NA
"ID0076","ID0086",0.032258064516129,0,0,0,0,0,0
"ID0076","ID0087",0,0,0,0,0.0952380952380952,NA,NA
"ID0076","ID0088",0,0,0,0.111111111111111,0,0.08,0.0337
"ID0076","ID0089",NA,NA,NA,NA,0,0,0.0272
"ID0076","ID0090",0,0,0,0,NA,NA,0
"ID0091","ID0076",NA,NA,0,0,0,0,0
"ID0092","ID0076",0,0,0,0,0,0,0.0295
"ID0093","ID0076",0,0.333333333333333,0.347826086956522,0,0.2,NA,0
"ID0094","ID0076",0,0,0,0,0.0740740740740741,0,0
"ID0095","ID0076",NA,NA,NA,NA,0,0,NA
"ID0096","ID0076",NA,NA,NA,0,0,0,0
"ID0076","ID0097",0,0,0,NA,NA,NA,NA
"ID0076","ID0098",NA,NA,NA,NA,NA,0,0
"ID0099","ID0076",NA,NA,NA,NA,0,0,0
"ID0076","ID0100",NA,NA,NA,NA,NA,0,0.07
"ID0101","ID0076",0,0,0,0.0298507462686567,0.0606060606060606,0,0.028
"ID0076","ID0102",NA,0,0,0,0,0,0
"ID0103","ID0076",0,0.0625,0,0,0,0,0.0035
"ID0104","ID0076",0.1,0,NA,NA,NA,NA,NA
"ID0105","ID0076",0,0,NA,NA,NA,NA,NA
"ID0076","ID0106",0,NA,NA,NA,NA,NA,NA
"ID0107","ID0076",0,0,0,0,0.0689655172413793,0,0
"ID0108","ID0076",0,0,0,0,0,0,0.0059
"ID0109","ID0076",NA,NA,NA,0,0,0,0.0058
"ID0110","ID0076",0,0,NA,NA,NA,NA,NA
"ID0111","ID0076",NA,NA,NA,NA,NA,0,0
"ID0076","ID0112",0,0,0,0,0,0,0.0118
"ID0076","ID0113",0,0,NA,NA,NA,NA,NA
"ID0076","ID0114",0,0,0,0,0,0,0.0099
"ID0076","ID0115",0,0,0,0,0,0,5e-04
"ID0116","ID0076",NA,NA,NA,NA,NA,0,NA
"ID0117","ID0076",NA,NA,NA,0,0,0,0.008
"ID0118","ID0076",0,0,0,0,0,0,0.0119
"ID0119","ID0076",NA,NA,0,0,0,0,0
"ID0120","ID0076",0,0,0,0,0.0606060606060606,0,0
"ID0121","ID0076",0,0,0,0,0,0.1,9e-04
"ID0122","ID0076",0,0,0,0,0.0952380952380952,0,0.0106
"ID0076","ID0123",0,0,0,0,0,0,0
"ID0076","ID0124",NA,NA,NA,NA,NA,0,0.0016
"ID0076","ID0125",NA,NA,NA,NA,NA,0,0
"ID0126","ID0076",0,0.0909090909090909,0,0,0,0,0
"ID0127","ID0076",NA,NA,NA,NA,NA,0,0.0194
"ID0128","ID0076",0.0645161290322581,NA,NA,NA,NA,NA,NA
"ID0129","ID0076",0,0,0,0,0,0,0
"ID0130","ID0076",0,0,0,0,0,NA,0
"ID0131","ID0076",NA,NA,NA,NA,NA,0,0.0089
"ID0078","ID0077",0.0416666666666667,0,0,0,NA,NA,0
"ID0077","ID0080",0.142857142857143,0.0821917808219178,0.0625,0.0196078431372549,NA,NA,0.0079
"ID0077","ID0081",NA,0,0,0,NA,NA,NA
"ID0082","ID0077",0.0952380952380952,NA,NA,NA,NA,NA,NA
"ID0077","ID0083",0,0.2,0.0307692307692308,0.0350877192982456,NA,NA,0.0121
"ID0084","ID0077",NA,NA,NA,0,NA,NA,0.0393
"ID0085","ID0077",0,0.0454545454545455,0,0,NA,NA,NA
"ID0077","ID0086",0.134831460674157,0.03125,0.0727272727272727,0,NA,NA,0.0193
"ID0087","ID0077",0,0.192307692307692,0.0307692307692308,0.0338983050847458,NA,NA,NA
"ID0077","ID0088",0,0,0,0,NA,NA,0
"ID0090","ID0077",0.0851063829787234,0.0869565217391304,0.037037037037037,0,NA,NA,0.0057
"ID0077","ID0091",NA,NA,0,0,NA,NA,0.0087
"ID0077","ID0092",0.524590163934426,0.444444444444444,0.214285714285714,0.166666666666667,NA,NA,0.245
"ID0077","ID0093",0,0,0,0,NA,NA,0
"ID0094","ID0077",0.0434782608695652,0.0784313725490196,0,0,NA,NA,8e-04
"ID0077","ID0096",NA,NA,NA,0,NA,NA,0.5118
"ID0097","ID0077",0,0,0,NA,NA,NA,NA
"ID0101","ID0077",0.25,0.295081967213115,0.3,0.0769230769230769,NA,NA,0.2438
"ID0077","ID0102",NA,0,0.0701754385964912,0.0833333333333333,NA,NA,0.0111
"ID0103","ID0077",0.233333333333333,0,0.0294117647058824,0.0689655172413793,NA,NA,0.0444
"ID0077","ID0104",0,0.157894736842105,NA,NA,NA,NA,NA
"ID0077","ID0105",0,0,NA,NA,NA,NA,NA
"ID0077","ID0106",0,NA,NA,NA,NA,NA,NA
"ID0107","ID0077",0.133333333333333,0.129032258064516,0,0.0317460317460317,NA,NA,0
"ID0077","ID0108",0,0,0.195121951219512,0,NA,NA,0.0884
"ID0109","ID0077",NA,NA,NA,0,NA,NA,0.0129
"ID0110","ID0077",0,0,NA,NA,NA,NA,NA
"ID0112","ID0077",0.214285714285714,0,0.0769230769230769,0,NA,NA,0.112
"ID0077","ID0113",0.0526315789473684,0,NA,NA,NA,NA,NA
"ID0114","ID0077",0.28125,0,0.0869565217391304,0.153846153846154,NA,NA,0.5
"ID0115","ID0077",0.0338983050847458,0.1,0.109090909090909,0,NA,NA,0.0203
"ID0077","ID0117",NA,NA,NA,0,NA,NA,0.0177
"ID0118","ID0077",0,0,0.0512820512820513,0,NA,NA,0.0236
"ID0119","ID0077",NA,NA,0.107142857142857,0.0606060606060606,NA,NA,0.0144
"ID0120","ID0077",0.0923076923076923,0.1,0.0338983050847458,0.028169014084507,NA,NA,0
"ID0121","ID0077",0,0,0,0,NA,NA,0
"ID0077","ID0122",0,0.0465116279069767,0.0384615384615385,0.0476190476190476,NA,NA,0.0353
"ID0123","ID0077",0,0,0.0392156862745098,0.0588235294117647,NA,NA,0.0318
"ID0077","ID0126",0.226415094339623,0.0930232558139535,0.138888888888889,0.03125,NA,NA,0
"ID0128","ID0077",0.275862068965517,NA,NA,NA,NA,NA,NA
"ID0129","ID0077",0.208333333333333,0.133333333333333,0.140350877192982,0.0701754385964912,NA,NA,0.0552
"ID0077","ID0130",0.163265306122449,0.0512820512820513,0.0377358490566038,0.0454545454545455,NA,NA,0.0461
"ID0079","ID0078",NA,NA,NA,NA,NA,0,0.5722
"ID0080","ID0078",0,0,0,0,0,0,0
"ID0081","ID0078",NA,0,0,0,NA,NA,NA
"ID0078","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0083","ID0078",0,0,0.111111111111111,0,0,0,0.0175
"ID0084","ID0078",NA,NA,NA,0,0,0,0
"ID0085","ID0078",0,0.0666666666666667,0,0,NA,NA,NA
"ID0078","ID0086",0,0,0,0,0,0,0.03
"ID0087","ID0078",0,0,0.111111111111111,0,0,NA,NA
"ID0088","ID0078",0.08,0.148148148148148,0.0666666666666667,0,0.133333333333333,0,0.0193
"ID0089","ID0078",NA,NA,NA,NA,0,0,0.0158
"ID0078","ID0090",0,0,0,0,NA,NA,0
"ID0078","ID0091",NA,NA,0,0,0,0,0
"ID0078","ID0092",0.0465116279069767,0,0,0,0,0,0
"ID0078","ID0093",0,0.105263157894737,0,0,0,NA,0
"ID0078","ID0094",0.0714285714285714,0.0540540540540541,0.0888888888888889,0,0,0,0.0138
"ID0095","ID0078",NA,NA,NA,NA,0,0,NA
"ID0078","ID0096",NA,NA,NA,0,0,0,0
"ID0078","ID0097",0,0,0,NA,NA,NA,NA
"ID0078","ID0098",NA,NA,NA,NA,NA,0,0.0087
"ID0099","ID0078",NA,NA,NA,NA,0.0645161290322581,0,0.0452
"ID0078","ID0100",NA,NA,NA,NA,NA,0,0.0188
"ID0101","ID0078",0,0,0.0408163265306122,0.0266666666666667,0,0,0
"ID0102","ID0078",NA,0,0,0.0289855072463768,0,0,0
"ID0078","ID0103",0.19047619047619,0,0.105263157894737,0,0.05,0.0526315789473684,0.0213
"ID0104","ID0078",0.0689655172413793,0.0833333333333333,NA,NA,NA,NA,NA
"ID0105","ID0078",0.24,0.133333333333333,NA,NA,NA,NA,NA
"ID0106","ID0078",0,NA,NA,NA,NA,NA,NA
"ID0107","ID0078",0,0,0.0434782608695652,0,0,0,0.0044
"ID0108","ID0078",0,0,0,0,0,0,0
"ID0109","ID0078",NA,NA,NA,0,0,0,0
"ID0110","ID0078",0,0,NA,NA,NA,NA,NA
"ID0078","ID0111",NA,NA,NA,NA,NA,0,0
"ID0078","ID0112",0.0526315789473684,0,0.0975609756097561,0,0,0,9e-04
"ID0113","ID0078",0,0.181818181818182,NA,NA,NA,NA,NA
"ID0114","ID0078",0,0.0625,0,0,0,0,0
"ID0078","ID0115",0,0,0,0,0,0,0.0086
"ID0116","ID0078",NA,NA,NA,NA,NA,0,NA
"ID0078","ID0117",NA,NA,NA,0,0,0,0
"ID0118","ID0078",0,0,0,0,0,0,0
"ID0119","ID0078",NA,NA,0,0.0666666666666667,0.325581395348837,0,0
"ID0120","ID0078",0,0,0.0416666666666667,0,0,0,0
"ID0121","ID0078",0.0952380952380952,0.285714285714286,0.137931034482759,0.4375,0.285714285714286,0.444444444444444,0.2589
"ID0078","ID0122",0,0.0689655172413793,0.0975609756097561,0,0,0,0
"ID0123","ID0078",0,0,0.05,0,0,0.117647058823529,0
"ID0124","ID0078",NA,NA,NA,NA,NA,0,0.0109
"ID0078","ID0125",NA,NA,NA,NA,NA,0.0363636363636364,0
"ID0126","ID0078",0.114285714285714,0,0.0327868852459016,0,0,0.0555555555555556,0
"ID0078","ID0127",NA,NA,NA,NA,NA,0,0.0313
"ID0128","ID0078",0,NA,NA,NA,NA,NA,NA
"ID0129","ID0078",0.133333333333333,0,0.0434782608695652,0.037037037037037,0,0,0
"ID0130","ID0078",0.129032258064516,0,0.0952380952380952,0.0487804878048781,0.08,NA,0
"ID0078","ID0131",NA,NA,NA,NA,NA,0.125,0
"ID0079","ID0080",NA,NA,NA,NA,NA,0,0.0166
"ID0083","ID0079",NA,NA,NA,NA,NA,0,0
"ID0079","ID0084",NA,NA,NA,NA,NA,0,0
"ID0086","ID0079",NA,NA,NA,NA,NA,0,0.0132
"ID0088","ID0079",NA,NA,NA,NA,NA,0,0.0232
"ID0089","ID0079",NA,NA,NA,NA,NA,0,0
"ID0079","ID0091",NA,NA,NA,NA,NA,0,0
"ID0092","ID0079",NA,NA,NA,NA,NA,0,0.014
"ID0079","ID0094",NA,NA,NA,NA,NA,0,0
"ID0079","ID0095",NA,NA,NA,NA,NA,0,NA
"ID0096","ID0079",NA,NA,NA,NA,NA,0,0
"ID0098","ID0079",NA,NA,NA,NA,NA,0,0.0017
"ID0099","ID0079",NA,NA,NA,NA,NA,0.153846153846154,0.0291
"ID0079","ID0100",NA,NA,NA,NA,NA,0,0.0327
"ID0101","ID0079",NA,NA,NA,NA,NA,0,0
"ID0079","ID0102",NA,NA,NA,NA,NA,0,0.013
"ID0079","ID0103",NA,NA,NA,NA,NA,0,0.0317
"ID0079","ID0107",NA,NA,NA,NA,NA,0,0
"ID0079","ID0108",NA,NA,NA,NA,NA,0,0
"ID0109","ID0079",NA,NA,NA,NA,NA,0,0
"ID0111","ID0079",NA,NA,NA,NA,NA,0,0.0018
"ID0079","ID0112",NA,NA,NA,NA,NA,0,0.0016
"ID0114","ID0079",NA,NA,NA,NA,NA,0,0
"ID0115","ID0079",NA,NA,NA,NA,NA,0,0
"ID0116","ID0079",NA,NA,NA,NA,NA,0,NA
"ID0117","ID0079",NA,NA,NA,NA,NA,0,0
"ID0079","ID0118",NA,NA,NA,NA,NA,0,0
"ID0119","ID0079",NA,NA,NA,NA,NA,0,0.0137
"ID0120","ID0079",NA,NA,NA,NA,NA,0,0
"ID0079","ID0121",NA,NA,NA,NA,NA,0,0.2102
"ID0122","ID0079",NA,NA,NA,NA,NA,0,0.0133
"ID0123","ID0079",NA,NA,NA,NA,NA,0,0
"ID0124","ID0079",NA,NA,NA,NA,NA,0,0.0119
"ID0125","ID0079",NA,NA,NA,NA,NA,0,0
"ID0079","ID0126",NA,NA,NA,NA,NA,0,0.0031
"ID0079","ID0127",NA,NA,NA,NA,NA,0,0.0365
"ID0079","ID0129",NA,NA,NA,NA,NA,0,0
"ID0079","ID0131",NA,NA,NA,NA,NA,0.153846153846154,0
"ID0080","ID0081",NA,0,0,0,NA,NA,NA
"ID0082","ID0080",0,NA,NA,NA,NA,NA,NA
"ID0083","ID0080",0,0,0.0845070422535211,0.0168067226890756,0.0298507462686567,0,0
"ID0084","ID0080",NA,NA,NA,0.452173913043478,0.444444444444444,0.161290322580645,0.5171
"ID0080","ID0085",0,0,0,0,NA,NA,NA
"ID0080","ID0086",0.504672897196262,0.337349397590361,0.262295081967213,0.329411764705882,0.388888888888889,0.212765957446809,0.5196
"ID0080","ID0087",0,0,0.0845070422535211,0.0165289256198347,0.0784313725490196,NA,NA
"ID0080","ID0088",0,0,0,0,0,0,0
"ID0080","ID0089",NA,NA,NA,NA,0,0,0
"ID0080","ID0090",0.0307692307692308,0,0.0333333333333333,0,NA,NA,0.5065
"ID0080","ID0091",NA,NA,0,0,0,0,0
"ID0080","ID0092",0.126582278481013,0.136986301369863,0.0645161290322581,0.0163934426229508,0.150943396226415,0,0.3492
"ID0080","ID0093",0,0,0,0,0,NA,0
"ID0094","ID0080",0,0,0.032258064516129,0.0173913043478261,0,0,0
"ID0095","ID0080",NA,NA,NA,NA,0,0,NA
"ID0096","ID0080",NA,NA,NA,0.0412371134020619,0.230769230769231,0.0689655172413793,0.2882
"ID0097","ID0080",0,0,0,NA,NA,NA,NA
"ID0098","ID0080",NA,NA,NA,NA,NA,0.131147540983607,0.2345
"ID0080","ID0099",NA,NA,NA,NA,0,0,0
"ID0100","ID0080",NA,NA,NA,NA,NA,0,0
"ID0101","ID0080",0.244444444444444,0.275,0.121212121212121,0.171428571428571,0.19047619047619,0,0
"ID0080","ID0102",NA,0.181818181818182,0.126984126984127,0.104477611940299,0.101694915254237,0.0634920634920635,0
"ID0080","ID0103",0.0256410256410256,0.166666666666667,0,0.0666666666666667,0.137931034482759,0,0.0679
"ID0104","ID0080",0,0,NA,NA,NA,NA,NA
"ID0105","ID0080",0,0,NA,NA,NA,NA,NA
"ID0080","ID0106",0,NA,NA,NA,NA,NA,NA
"ID0080","ID0107",0.0512820512820513,0.148148148148148,0.222222222222222,0.032,0.0338983050847458,0,0.0066
"ID0108","ID0080",0,0,0,0.021505376344086,0,0,0
"ID0109","ID0080",NA,NA,NA,0,0.105263157894737,0.1,0
"ID0080","ID0110",0,0,NA,NA,NA,NA,NA
"ID0111","ID0080",NA,NA,NA,NA,NA,0,0
"ID0112","ID0080",0.108108108108108,0,0.0344827586206897,0.0840336134453782,0.175438596491228,0.0677966101694915,0.01
"ID0113","ID0080",0,0,NA,NA,NA,NA,NA
"ID0080","ID0114",0.146341463414634,0.0307692307692308,0.115384615384615,0.0526315789473684,0.140350877192982,0,0.2594
"ID0080","ID0115",0.12987012987013,0.177215189873418,0.0983606557377049,0.136363636363636,0.0384615384615385,0,0.0054
"ID0080","ID0116",NA,NA,NA,NA,NA,0,NA
"ID0080","ID0117",NA,NA,NA,0,0,0,0
"ID0118","ID0080",0,0,0,0.0181818181818182,0.0434782608695652,0,0.0069
"ID0119","ID0080",NA,NA,0.161290322580645,0.0210526315789474,0.0327868852459016,0.0333333333333333,0.0368
"ID0120","ID0080",0,0.126582278481013,0.123076923076923,0.0300751879699248,0.0317460317460317,0,0
"ID0080","ID0121",0,0,0,0,0,0,0.035
"ID0122","ID0080",0,0,0.0344827586206897,0,0,0,0
"ID0080","ID0123",0,0,0.0350877192982456,0,0.0784313725490196,0,0
"ID0080","ID0124",NA,NA,NA,NA,NA,0,0
"ID0080","ID0125",NA,NA,NA,NA,NA,0.175,0.2075
"ID0080","ID0126",0.028169014084507,0,0.0512820512820513,0.0476190476190476,0.1,0.0327868852459016,0
"ID0080","ID0127",NA,NA,NA,NA,NA,0.0350877192982456,0
"ID0080","ID0128",0.289473684210526,NA,NA,NA,NA,NA,NA
"ID0129","ID0080",0,0,0,0.0168067226890756,0.0754716981132075,0,0.1394
"ID0080","ID0130",0,0,0,0.0188679245283019,0,NA,0.1495
"ID0080","ID0131",NA,NA,NA,NA,NA,0,0
"ID0081","ID0083",NA,0,0,0,NA,NA,NA
"ID0084","ID0081",NA,NA,NA,0,NA,NA,NA
"ID0081","ID0085",NA,0,0,0,NA,NA,NA
"ID0086","ID0081",NA,0,0,0,NA,NA,NA
"ID0087","ID0081",NA,0,0,0,NA,NA,NA
"ID0088","ID0081",NA,0,0,0,NA,NA,NA
"ID0090","ID0081",NA,0,0.193548387096774,0,NA,NA,NA
"ID0091","ID0081",NA,NA,0.142857142857143,0,NA,NA,NA
"ID0081","ID0092",NA,0,0,0,NA,NA,NA
"ID0081","ID0093",NA,0,0,0,NA,NA,NA
"ID0081","ID0094",NA,0,0,0,NA,NA,NA
"ID0096","ID0081",NA,NA,NA,0,NA,NA,NA
"ID0081","ID0097",NA,0,0,NA,NA,NA,NA
"ID0081","ID0101",NA,0,0,0,NA,NA,NA
"ID0102","ID0081",NA,0,0,0,NA,NA,NA
"ID0103","ID0081",NA,0,0,0.0487804878048781,NA,NA,NA
"ID0104","ID0081",NA,0,NA,NA,NA,NA,NA
"ID0105","ID0081",NA,0,NA,NA,NA,NA,NA
"ID0107","ID0081",NA,0,0,0,NA,NA,NA
"ID0108","ID0081",NA,0,0,0,NA,NA,NA
"ID0081","ID0109",NA,NA,NA,0,NA,NA,NA
"ID0081","ID0110",NA,0,NA,NA,NA,NA,NA
"ID0081","ID0112",NA,0,0,0,NA,NA,NA
"ID0113","ID0081",NA,0,NA,NA,NA,NA,NA
"ID0081","ID0114",NA,0.0909090909090909,0.173913043478261,0.114285714285714,NA,NA,NA
"ID0115","ID0081",NA,0,0,0,NA,NA,NA
"ID0117","ID0081",NA,NA,NA,0,NA,NA,NA
"ID0081","ID0118",NA,0,0,0,NA,NA,NA
"ID0119","ID0081",NA,NA,0,0,NA,NA,NA
"ID0081","ID0120",NA,0,0,0,NA,NA,NA
"ID0081","ID0121",NA,0,0,0,NA,NA,NA
"ID0122","ID0081",NA,0,0,0,NA,NA,NA
"ID0081","ID0123",NA,0,0,0,NA,NA,NA
"ID0126","ID0081",NA,0,0,0,NA,NA,NA
"ID0081","ID0129",NA,0,0,0,NA,NA,NA
"ID0130","ID0081",NA,0,0,0,NA,NA,NA
"ID0082","ID0083",0,NA,NA,NA,NA,NA,NA
"ID0085","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0086","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0087",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0088",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0090",0.608695652173913,NA,NA,NA,NA,NA,NA
"ID0092","ID0082",0.108108108108108,NA,NA,NA,NA,NA,NA
"ID0082","ID0093",0,NA,NA,NA,NA,NA,NA
"ID0094","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0097","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0101","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0103",0.111111111111111,NA,NA,NA,NA,NA,NA
"ID0104","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0105",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0106",0,NA,NA,NA,NA,NA,NA
"ID0107","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0108","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0110",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0112",0,NA,NA,NA,NA,NA,0.5
"ID0113","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0114",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0115",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0118",0,NA,NA,NA,NA,NA,NA
"ID0082","ID0120",0.292682926829268,NA,NA,NA,NA,NA,NA
"ID0121","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0122","ID0082",0,NA,NA,NA,NA,NA,NA
"ID0123","ID0082",0.0909090909090909,NA,NA,NA,NA,NA,NA
"ID0082","ID0126",0.206896551724138,NA,NA,NA,NA,NA,NA
"ID0082","ID0128",0.0588235294117647,NA,NA,NA,NA,NA,NA
"ID0129","ID0082",0.25,NA,NA,NA,NA,NA,NA
"ID0082","ID0130",0.32,NA,NA,NA,NA,NA,NA
"ID0083","ID0084",NA,NA,NA,0,0.0579710144927536,0.04,0
"ID0085","ID0083",0.111111111111111,0.35,0.133333333333333,0,NA,NA,NA
"ID0086","ID0083",0,0,0,0.08,0.0289855072463768,0,0
"ID0087","ID0083",0.818181818181818,0.958333333333333,0.888888888888889,0.815789473684211,0.541666666666667,NA,NA
"ID0083","ID0088",0,0,0,0,0,0,0
"ID0083","ID0089",NA,NA,NA,NA,0,0,0
"ID0083","ID0090",0,0,0,0,NA,NA,0
"ID0091","ID0083",NA,NA,0.0454545454545455,0,0,0,0.0533
"ID0092","ID0083",0,0.08,0,0.0779220779220779,0.08,0.0416666666666667,0
"ID0093","ID0083",0,0,0,0,0.0540540540540541,NA,0
"ID0094","ID0083",0.166666666666667,0.170212765957447,0.253968253968254,0.171428571428571,0.259259259259259,0.205128205128205,0
"ID0095","ID0083",NA,NA,NA,NA,0,0,NA
"ID0096","ID0083",NA,NA,NA,0,0,0,0
"ID0083","ID0097",0,0,0,NA,NA,NA,NA
"ID0083","ID0098",NA,NA,NA,NA,NA,0,0
"ID0099","ID0083",NA,NA,NA,NA,0,0,0
"ID0100","ID0083",NA,NA,NA,NA,NA,0,0
"ID0101","ID0083",0,0.0350877192982456,0,0,0.1,0,0.0132
"ID0102","ID0083",NA,0,0,0.0674157303370786,0.0357142857142857,0.0392156862745098,0.0255
"ID0083","ID0103",0,0.0408163265306122,0.0266666666666667,0.106666666666667,0.145454545454545,0.0784313725490196,0
"ID0083","ID0104",0.08,0.235294117647059,NA,NA,NA,NA,NA
"ID0083","ID0105",0,0,NA,NA,NA,NA,NA
"ID0083","ID0106",0,NA,NA,NA,NA,NA,NA
"ID0107","ID0083",0,0,0.09375,0.35,0.285714285714286,0.0909090909090909,0.0083
"ID0108","ID0083",0,0,0,0.0416666666666667,0.0454545454545455,0,0
"ID0083","ID0109",NA,NA,NA,0,0.111111111111111,0.0416666666666667,0.008
"ID0083","ID0110",0,0,NA,NA,NA,NA,NA
"ID0083","ID0111",NA,NA,NA,NA,NA,0,0
"ID0083","ID0112",0,0,0.0677966101694915,0.0810810810810811,0.037037037037037,0.0425531914893617,0.005
"ID0113","ID0083",0,0,NA,NA,NA,NA,NA
"ID0083","ID0114",0,0,0,0.0869565217391304,0.111111111111111,0,0
